id,name,acronym,structure_id_path,VolumeInMillimeters_totals,cell_num_totals,density_totals
2334,"Frontal cortex, area 3, layer1",FrC3-1,"[997, 8, 567, 688, 695, 315, 500, 985, 2017, 2334]",0.10412500000000002,68,653.0612244897958
2335,"Frontal cortex, area 3, layer2/3",FrC3-2/3,"[997, 8, 567, 688, 695, 315, 500, 985, 2017, 2335]",0.25925000000000004,71,273.8669238187078
2336,"Frontal cortex, area 3, layer5",FrC3-5,"[997, 8, 567, 688, 695, 315, 500, 985, 2017, 2336]",0.19281250000000005,40,207.45542949756882
2337,"Frontal cortex, area 3, layer6a",FrC3-6a,"[997, 8, 567, 688, 695, 315, 500, 985, 2017, 2337]",0.06062500000000001,22,362.88659793814423
2351,"Frontal cortex, area 3, layer6b",FrC3-6b,"[997, 8, 567, 688, 695, 315, 500, 985, 2017, 2351]",0.003812500000000001,0,0.0
993,Secondary motor cortex,M2,"[997, 8, 567, 688, 695, 315, 500, 993]",9.503125000000002,5030,529.299572509043
656,"Secondary motor cortex, layer 1",M2-1,"[997, 8, 567, 688, 695, 315, 500, 993, 656]",1.7642187500000004,817,463.09450004428294
962,"Secondary motor cortex, layer 2/3",M2-2/3,"[997, 8, 567, 688, 695, 315, 500, 993, 962]",3.450328125000001,2590,750.6532440302325
767,"Secondary motor cortex, layer 5",M2-5,"[997, 8, 567, 688, 695, 315, 500, 993, 767]",2.7650781250000005,1116,403.6052326731274
1021,"Secondary motor cortex, layer 6a",M2-6a,"[997, 8, 567, 688, 695, 315, 500, 993, 1021]",1.4277812500000004,490,343.189826872989
1085,"Secondary motor cortex, layer 6b",M2-6b,"[997, 8, 567, 688, 695, 315, 500, 993, 1085]",0.09571875000000002,17,177.60365654587002
453,Somatosensory cortex,S,"[997, 8, 567, 688, 695, 315, 453]",39.77740625000001,13515,339.76574327291627
322,Primary somatosensory cortex,S1,"[997, 8, 567, 688, 695, 315, 453, 322]",32.862062500000015,11699,356.0032179964357
793,Primary somatosensory cortex layer 1,S1-1,"[997, 8, 567, 688, 695, 315, 453, 322, 793]",0.19075000000000006,103,539.9737876802095
346,Primary somatosensory cortex layer 2/3,S1-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 346]",0.29906250000000006,103,344.40961337513056
865,Primary somatosensory cortex layer 4,S1-4,"[997, 8, 567, 688, 695, 315, 453, 322, 865]",0.30668750000000006,84,273.89443651925814
921,Primary somatosensory cortex layer 5,S1-5,"[997, 8, 567, 688, 695, 315, 453, 322, 921]",0.29318750000000005,78,266.04135578767847
686,Primary somatosensory cortex layer 6a,S1-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 686]",0.23587500000000006,62,262.8510863804981
719,Primary somatosensory cortex layer 6b,S1-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 719]",0.07825000000000001,15,191.69329073482425
2338,"Primary somatosensory area, jaw",S1J,"[997, 8, 567, 688, 695, 315, 453, 322, 2338]",3.5977968750000007,1102,306.2985594482734
2339,"Primary somatosensory area, jaw, layer 1",S1J-1,"[997, 8, 567, 688, 695, 315, 453, 322, 2338, 2339]",0.5133125000000002,447,870.814562279313
2340,"Primary somatosensory area, jaw, layer 2/3",S1J-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 2338, 2340]",0.7886406250000002,256,324.60919699641386
2341,"Primary somatosensory area, jaw, layer 4",S1J-4,"[997, 8, 567, 688, 695, 315, 453, 322, 2338, 2341]",0.6358906250000002,123,193.42949111728132
2342,"Primary somatosensory area, jaw, layer 5",S1J-5,"[997, 8, 567, 688, 695, 315, 453, 322, 2338, 2342]",0.9527968750000002,153,160.57987175913016
2343,"Primary somatosensory area, jaw, layer 6a",S1J-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 2338, 2343]",0.5975312500000002,106,177.39657967679508
2344,"Primary somatosensory area, jaw, layer 6b",S1J-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 2338, 2344]",0.10962500000000003,17,155.07411630558718
329,"Primary somatosensory cortex, barrel field",S1BF,"[997, 8, 567, 688, 695, 315, 453, 322, 329]",10.572562500000002,4141,391.674203864957
981,"Primary somatosensory cortex, barrel field, layer 1",S1BF-1,"[997, 8, 567, 688, 695, 315, 453, 322, 329, 981]",1.2588750000000002,1111,882.5340085393703
201,"Primary somatosensory cortex, barrel field, layer 2/3",S1BF-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 329, 201]",2.2144375000000007,1469,663.3738816290817
1047,"Primary somatosensory cortex, barrel field, layer 4",S1BF-4,"[997, 8, 567, 688, 695, 315, 453, 322, 329, 1047]",2.4461875000000006,586,239.55645264314361
1070,"Primary somatosensory cortex, barrel field, layer 5 ",S1BF-5,"[997, 8, 567, 688, 695, 315, 453, 322, 329, 1070]",2.0676250000000005,506,244.72522822078466
1038,"Primary somatosensory cortex, barrel field, layer 6a",S1BF-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 329, 1038]",1.8993750000000005,395,207.96314577163537
1062,"Primary somatosensory cortex, barrel field, layer 6b",S1BF-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 329, 1062]",0.6860625000000001,74,107.86189304910265
337,"Primary somatosensory cortex, hindlimb region",S1HL,"[997, 8, 567, 688, 695, 315, 453, 322, 337]",3.549187500000001,1404,395.5834962227269
1030,"Primary somatosensory cortex, hindlimb region, layer 1",S1HL-1,"[997, 8, 567, 688, 695, 315, 453, 322, 337, 1030]",0.3933125000000001,35,88.98776418242488
113,"Primary somatosensory cortex, hindlimb region, layer 2/3",S1HL-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 337, 113]",0.8276875000000002,840,1014.8757834327566
1094,"Primary somatosensory cortex, hindlimb region, layer 4",S1HL-4,"[997, 8, 567, 688, 695, 315, 453, 322, 337, 1094]",0.5869375000000001,140,238.52624853583214
1128,"Primary somatosensory cortex, hindlimb region, layer 5",S1HL-5,"[997, 8, 567, 688, 695, 315, 453, 322, 337, 1128]",0.7447500000000001,170,228.26451829472973
478,"Primary somatosensory cortex, hindlimb region, layer 6a",S1HL-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 337, 478]",0.7583125000000002,161,212.31352509684328
510,"Primary somatosensory cortex, hindlimb region, layer 6b",S1HL-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 337, 510]",0.23818750000000005,58,243.50564156389393
345,"Primary somatosensory cortex, upper lip region",S1ULp,"[997, 8, 567, 688, 695, 315, 453, 322, 345]",6.210140625000002,1838,295.9675329413333
878,"Primary somatosensory cortex, upper lip region, layer 1",S1ULp-1,"[997, 8, 567, 688, 695, 315, 453, 322, 345, 878]",0.8079218750000002,671,830.5258475641593
657,"Primary somatosensory cortex, upper lip region, layer 2/3",S1ULp-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 345, 657]",1.3767343750000003,425,308.7015242137757
950,"Primary somatosensory cortex, upper lip region, layer 4",S1ULp-4,"[997, 8, 567, 688, 695, 315, 453, 322, 345, 950]",1.2608750000000002,208,164.9648061861802
974,"Primary somatosensory cortex, upper lip region, layer 5",S1ULp-5,"[997, 8, 567, 688, 695, 315, 453, 322, 345, 974]",1.1655000000000002,259,222.22222222222217
1102,"Primary somatosensory cortex, upper lip region, layer 6a",S1ULp-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 345, 1102]",1.2679843750000004,210,165.61718278271366
2,"Primary somatosensory cortex, upper lip region, layer 6b",S1ULp-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 345, 2]",0.33112500000000006,65,196.30049075122685
2000,"Primary somatosensory cortex, dysgranular zone ",S1DZ,"[997, 8, 567, 688, 695, 315, 453, 322, 2000]",1.5922031250000002,561,352.3419789795978
2287,"Primary somatosensory cortex, dysgranular zone 1",S1DZ-1,"[997, 8, 567, 688, 695, 315, 453, 322, 2000, 2287]",0.18175000000000005,110,605.2269601100411
2288,"Primary somatosensory cortex, dysgranular zone 2/3",S1DZ-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 2000, 2288]",0.3484531250000001,300,860.9479395542799
2289,"Primary somatosensory cortex, dysgranular zone 4",S1DZ-4,"[997, 8, 567, 688, 695, 315, 453, 322, 2000, 2289]",0.30845312500000005,53,171.82513550478697
2290,"Primary somatosensory cortex, dysgranular zone 5",S1DZ-5,"[997, 8, 567, 688, 695, 315, 453, 322, 2000, 2290]",0.3068437500000001,35,114.0645686933496
2291,"Primary somatosensory cortex, dysgranular zone 6a",S1DZ-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 2000, 2291]",0.3415156250000001,55,161.04680422747856
2292,"Primary somatosensory cortex, dysgranular zone 6b",S1DZ-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 2000, 2292]",0.10518750000000003,8,76.05466428995838
2352,"Primary somatosensory cortex, oral dysgranular zone ",S1DZO,"[997, 8, 567, 688, 695, 315, 453, 322, 2352]",0.11318750000000002,31,273.88183324130307
2353,"Primary somatosensory cortex, oral dysgranular zone 1",S1DZO-1,"[997, 8, 567, 688, 695, 315, 453, 322, 2352, 2353]",0.014375000000000004,4,278.2608695652173
2354,"Primary somatosensory cortex, oral dysgranular zone 2/3",S1DZO-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 2352, 2354]",0.020437500000000004,2,97.85932721712537
2355,"Primary somatosensory cortex, oral dysgranular zone 4",S1DZO-4,"[997, 8, 567, 688, 695, 315, 453, 322, 2352, 2355]",0.021562500000000005,14,649.2753623188404
2356,"Primary somatosensory cortex, oral dysgranular zone 5",S1DZO-5,"[997, 8, 567, 688, 695, 315, 453, 322, 2352, 2356]",0.026500000000000006,8,301.8867924528301
2357,"Primary somatosensory cortex, oral dysgranular zone 6a",S1DZO-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 2352, 2357]",0.024000000000000007,2,83.33333333333331
2358,"Primary somatosensory cortex, oral dysgranular zone 6b",S1DZO-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 2352, 2358]",0.006312500000000001,1,158.4158415841584
2041,"Primary somatosensory cortex, shoulder region",S1Sh,"[997, 8, 567, 688, 695, 315, 453, 322, 2041]",0.7711875000000002,252,326.7687819110138
2310,"Primary somatosensory cortex, shoulder region 1",S1Sh-1,"[997, 8, 567, 688, 695, 315, 453, 322, 2041, 2310]",0.09006250000000002,35,388.61901457321295
2311,"Primary somatosensory cortex, shoulder region 2/3",S1Sh-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 2041, 2311]",0.16500000000000004,141,854.5454545454544
2312,"Primary somatosensory cortex, shoulder region 4",S1Sh-4,"[997, 8, 567, 688, 695, 315, 453, 322, 2041, 2312]",0.17531250000000004,36,205.34759358288767
2313,"Primary somatosensory cortex, shoulder region 5",S1Sh-5,"[997, 8, 567, 688, 695, 315, 453, 322, 2041, 2313]",0.15787500000000004,26,164.68725257323828
2314,"Primary somatosensory cortex, shoulder region 6a",S1Sh-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 2041, 2314]",0.13175000000000003,9,68.31119544592029
2315,"Primary somatosensory cortex, shoulder region 6b",S1Sh-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 2041, 2315]",0.05118750000000001,5,97.68009768009766
369,"Primary somatosensory cortex, forelimb region",S1FL,"[997, 8, 567, 688, 695, 315, 453, 322, 369]",3.728609375000001,1405,376.8160884377972
450,"Primary somatosensory cortex, forelimb region, layer 1",S1FL-1,"[997, 8, 567, 688, 695, 315, 453, 322, 369, 450]",0.4231406250000001,201,475.0193862855876
854,"Primary somatosensory cortex, forelimb region, layer 2/3",S1FL-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 369, 854]",0.8654531250000002,777,897.7955911823645
577,"Primary somatosensory cortex, forelimb region, layer 4",S1FL-4,"[997, 8, 567, 688, 695, 315, 453, 322, 369, 577]",0.6387500000000002,138,216.04696673189818
625,"Primary somatosensory cortex, forelimb region, layer 5",S1FL-5,"[997, 8, 567, 688, 695, 315, 453, 322, 369, 625]",0.7164843750000002,141,196.79424272162245
945,"Primary somatosensory cortex, forelimb region, layer 6a",S1FL-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 369, 945]",0.8469531250000002,137,161.75629554469143
1026,"Primary somatosensory cortex, forelimb region, layer 6b",S1FL-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 369, 1026]",0.23782812500000006,11,46.251888837789885
361,"Primary somatosensory cortex, trunk region",S1Tr,"[997, 8, 567, 688, 695, 315, 453, 322, 361]",1.3233750000000004,520,392.93473127420407
1006,"Primary somatosensory cortex, trunk region, layer 1",S1Tr-1,"[997, 8, 567, 688, 695, 315, 453, 322, 361, 1006]",0.17837500000000003,4,22.424667133847226
670,"Primary somatosensory cortex, trunk region, layer 2/3",S1Tr-2/3,"[997, 8, 567, 688, 695, 315, 453, 322, 361, 670]",0.2951250000000001,259,877.5942397289282
1086,"Primary somatosensory cortex, trunk region, layer 4",S1Tr-4,"[997, 8, 567, 688, 695, 315, 453, 322, 361, 1086]",0.27243750000000005,148,543.2438632713925
1111,"Primary somatosensory cortex, trunk region, layer 5",S1Tr-5,"[997, 8, 567, 688, 695, 315, 453, 322, 361, 1111]",0.27056250000000004,61,225.4562254562254
9,"Primary somatosensory cortex, trunk region, layer 6a",S1Tr-6a,"[997, 8, 567, 688, 695, 315, 453, 322, 361, 9]",0.20725000000000005,34,164.05307599517488
461,"Primary somatosensory cortex, trunk region, layer 6b",S1Tr-6b,"[997, 8, 567, 688, 695, 315, 453, 322, 361, 461]",0.09962500000000002,14,140.52697616060223
378,Secondary somatosensory cortex,S2,"[997, 8, 567, 688, 695, 315, 453, 378]",6.915343750000002,1816,262.60444392225617
873,"Secondary somatosensory cortex, layer 1",S2-1,"[997, 8, 567, 688, 695, 315, 453, 378, 873]",1.0072656250000003,1051,1043.4189094857672
806,"Secondary somatosensory cortex, layer 2/3",S2-2/3,"[997, 8, 567, 688, 695, 315, 453, 378, 806]",1.4731718750000002,230,156.1257066491308
1035,"Secondary somatosensory cortex, layer 4",S2-4,"[997, 8, 567, 688, 695, 315, 453, 378, 1035]",1.5074062500000003,177,117.42023757696371
1090,"Secondary somatosensory cortex, layer 5",S2-5,"[997, 8, 567, 688, 695, 315, 453, 378, 1090]",1.3182500000000004,150,113.78721790252226
862,"Secondary somatosensory cortex, layer 6a",S2-6a,"[997, 8, 567, 688, 695, 315, 453, 378, 862]",1.2043593750000003,138,114.58373876153034
893,"Secondary somatosensory cortex, layer 6b",S2-6b,"[997, 8, 567, 688, 695, 315, 453, 378, 893]",0.4048906250000001,70,172.88619611777867
44,"Cingulate cortex, area 24a (infralimbic)",A24a (IL),"[997, 8, 567, 688, 695, 315, 44]",2.4372968750000004,567,232.63477084628843
707,"Cingulate cortex, area 24a (infralimbic), layer 1",A24a (IL)-1,"[997, 8, 567, 688, 695, 315, 44, 707]",0.6315000000000002,283,448.1393507521772
556,"Cingulate cortex, area 24a (infralimbic), layer 4",A24a (IL)-2/3,"[997, 8, 567, 688, 695, 315, 44, 556]",0.6350156250000002,92,144.87832484436893
827,"Cingulate cortex, area 24a (infralimbic), layer 5",A24a (IL)-5,"[997, 8, 567, 688, 695, 315, 44, 827]",0.6208437500000001,89,143.35329944128452
1054,"Cingulate cortex, area 24a (infralimbic), layer 6a",A24a (IL)-6a,"[997, 8, 567, 688, 695, 315, 44, 1054]",0.4125156250000001,87,210.90110223097605
1081,"Cingulate cortex, area 24a (infralimbic), layer 6b",A24a (IL)-6b,"[997, 8, 567, 688, 695, 315, 44, 1081]",0.13742187500000003,16,116.42978965321203
1057,Dysgranular insular cortex,DI,"[997, 8, 567, 688, 695, 315, 1057]",1.9020625000000004,254,133.53925015608053
36,"Dysgranular insular cortex, layer 1",DI-1,"[997, 8, 567, 688, 695, 315, 1057, 36]",0.2849062500000001,113,396.6216957332455
180,"Dysgranular insular cortex, layer 2/3",DI-2/3,"[997, 8, 567, 688, 695, 315, 1057, 180]",0.5079218750000001,50,98.44033592764634
148,"Dysgranular insular cortex, layer 4",DI-4,"[997, 8, 567, 688, 695, 315, 1057, 148]",0.22076562500000005,8,36.23752565645126
187,"Dysgranular insular cortex, layer 5",DI-5,"[997, 8, 567, 688, 695, 315, 1057, 187]",0.4703750000000001,13,27.637523252723884
638,"Dysgranular insular cortex, layer 6a",DI-6a,"[997, 8, 567, 688, 695, 315, 1057, 638]",0.3999062500000001,67,167.53926701570677
662,"Dysgranular insular cortex, layer 6b",DI-6b,"[997, 8, 567, 688, 695, 315, 1057, 662]",0.018187500000000006,3,164.94845360824738
677,Granular insular cortex,GI,"[997, 8, 567, 688, 695, 315, 677]",2.0619531250000005,355,172.16686242564313
897,"Granular insular cortex, layer 1",GI-1,"[997, 8, 567, 688, 695, 315, 677, 897]",0.27307812500000006,192,703.0954969388338
1106,"Granular insular cortex, layer 2/3",GI-2/3,"[997, 8, 567, 688, 695, 315, 677, 1106]",0.4071875000000001,45,110.51419800460474
1010,"Granular insular cortex, layer 4",GI-4,"[997, 8, 567, 688, 695, 315, 677, 1010]",0.3790781250000001,40,105.51914595441241
1058,"Granular insular cortex, layer 5",GI-5,"[997, 8, 567, 688, 695, 315, 677, 1058]",0.4667968750000001,26,55.698744769874466
857,"Granular insular cortex, layer 6a",GI-6a,"[997, 8, 567, 688, 695, 315, 677, 857]",0.4564062500000001,39,85.4501882916809
849,"Granular insular cortex, layer 6b",GI-6b,"[997, 8, 567, 688, 695, 315, 677, 849]",0.07940625000000003,13,163.71507280598183
247,Auditory cortex,Au,"[997, 8, 567, 688, 695, 315, 247]",5.133687500000001,1889,367.9616260241785
1011,"Secondary auditory cortex, dorsal area",AuD,"[997, 8, 567, 688, 695, 315, 247, 1011]",1.5891250000000006,690,434.2012113584518
527,"Secondary auditory cortex, dorsal area, layer 1",AuD-1,"[997, 8, 567, 688, 695, 315, 247, 1011, 527]",0.22193750000000007,158,711.9121374260769
600,"Secondary auditory cortex, dorsal area, layer 2/3",AuD-2/3,"[997, 8, 567, 688, 695, 315, 247, 1011, 600]",0.3435625000000001,219,637.4386028742949
678,"Secondary auditory cortex, dorsal area, layer 4",AuD-4,"[997, 8, 567, 688, 695, 315, 247, 1011, 678]",0.3270625000000001,122,373.0173896426523
252,"Secondary auditory cortex, dorsal area, layer 5",AuD-5,"[997, 8, 567, 688, 695, 315, 247, 1011, 252]",0.35043750000000007,80,228.28607098270015
156,"Secondary auditory cortex, dorsal area, layer 6a",AuD-6a,"[997, 8, 567, 688, 695, 315, 247, 1011, 156]",0.2573750000000001,82,318.6012627489071
243,"Secondary auditory cortex, dorsal area, layer 6b",AuD-16b,"[997, 8, 567, 688, 695, 315, 247, 1011, 243]",0.08875000000000002,29,326.7605633802816
1002,Primary auditory cortex,Au1,"[997, 8, 567, 688, 695, 315, 247, 1002]",1.6808750000000006,596,354.57722912173705
735,"Primary auditory cortex, layer 1",Au1-1,"[997, 8, 567, 688, 695, 315, 247, 1002, 735]",0.23037500000000005,182,790.0162778079217
251,"Primary auditory cortex, layer 2/3",Au1-2/3,"[997, 8, 567, 688, 695, 315, 247, 1002, 251]",0.32050000000000006,112,349.4539781591263
816,"Primary auditory cortex, layer 4",Au1-4,"[997, 8, 567, 688, 695, 315, 247, 1002, 816]",0.3486875000000001,101,289.6576447392005
847,"Primary auditory cortex, layer 5",Au1-5,"[997, 8, 567, 688, 695, 315, 247, 1002, 847]",0.3925625000000001,113,287.85225282598304
954,"Primary auditory cortex, layer 6a",Au1-6a,"[997, 8, 567, 688, 695, 315, 247, 1002, 954]",0.2906250000000001,73,251.18279569892465
1005,"Primary auditory cortex, layer 6b",Au1-6b,"[997, 8, 567, 688, 695, 315, 247, 1002, 1005]",0.09812500000000002,15,152.86624203821654
1018,"Secondary auditory cortex, ventral area",AuV,"[997, 8, 567, 688, 695, 315, 247, 1018]",1.8636875000000004,603,323.5520976558569
959,"Secondary auditory cortex, ventral area, layer 1",AuV-1,"[997, 8, 567, 688, 695, 315, 247, 1018, 959]",0.26175000000000004,264,1008.5959885386818
755,"Secondary auditory cortex, ventral area, layer 2/3",AuV-2/3,"[997, 8, 567, 688, 695, 315, 247, 1018, 755]",0.3790625000000001,102,269.08491343775756
990,"Secondary auditory cortex, ventral area, layer 4",AuV-4,"[997, 8, 567, 688, 695, 315, 247, 1018, 990]",0.3961875000000001,75,189.30430667297676
1023,"Secondary auditory cortex, ventral area, layer 5",AuV-5,"[997, 8, 567, 688, 695, 315, 247, 1018, 1023]",0.4153125000000001,86,207.07298720842735
520,"Secondary auditory cortex, ventral area, layer 6a",AuV-6a,"[997, 8, 567, 688, 695, 315, 247, 1018, 520]",0.3126250000000001,67,214.31427429028383
598,"Secondary auditory cortex, ventral area, layer 6b",AuV-6b,"[997, 8, 567, 688, 695, 315, 247, 1018, 598]",0.09875000000000002,9,91.1392405063291
669,Visual cortex,V,"[997, 8, 567, 688, 695, 315, 669]",15.119812500000004,8849,585.2585804222108
2170,"Secondary visual cortex, lateral area",V2L,"[997, 8, 567, 688, 695, 315, 669, 2170]",3.427562500000001,1176,343.1009646067722
402,"Secondary visual cortex, lateral area, anterior region",V2La,"[997, 8, 567, 688, 695, 315, 669, 2170, 402]",2.1686250000000005,592,272.98403366188245
1074,"Secondary visual cortex, lateral area, anterior region, layer1",V2La-1,"[997, 8, 567, 688, 695, 315, 669, 2170, 402, 1074]",0.32012500000000005,100,312.3779773525966
905,"Secondary visual cortex, lateral area, anterior region, layer2/3",V2La-2/3,"[997, 8, 567, 688, 695, 315, 669, 2170, 402, 905]",0.4480625000000001,220,491.00292927883936
1114,"Secondary visual cortex, lateral area, anterior region, layer4",V2La-4,"[997, 8, 567, 688, 695, 315, 669, 2170, 402, 1114]",0.4315000000000001,102,236.38470451911928
233,"Secondary visual cortex, lateral area, anterior region, layer5",V2La-5,"[997, 8, 567, 688, 695, 315, 669, 2170, 402, 233]",0.4872500000000001,88,180.60543868650586
601,"Secondary visual cortex, lateral area, anterior region, layer6a",V2La-6a,"[997, 8, 567, 688, 695, 315, 669, 2170, 402, 601]",0.3438125000000001,57,165.78803853844752
649,"Secondary visual cortex, lateral area, anterior region, layer6b",V2La-6b,"[997, 8, 567, 688, 695, 315, 669, 2170, 402, 649]",0.13787500000000003,25,181.32366273798726
409,"Secondary visual cortex, lateral area, intermediate region",V2Li,"[997, 8, 567, 688, 695, 315, 669, 2170, 409]",0.8095000000000002,310,382.9524397776404
421,"Secondary visual cortex, lateral area, intermediate region, layer1",V2Li-1,"[997, 8, 567, 688, 695, 315, 669, 2170, 409, 421]",0.11025000000000003,81,734.6938775510203
973,"Secondary visual cortex, lateral area, intermediate region, layer2/3",V2Li-2/3,"[997, 8, 567, 688, 695, 315, 669, 2170, 409, 973]",0.14756250000000004,63,426.9377382465056
573,"Secondary visual cortex, lateral area, intermediate region, layer4",V2Li-4,"[997, 8, 567, 688, 695, 315, 669, 2170, 409, 573]",0.15506250000000005,58,374.04272470777903
613,"Secondary visual cortex, lateral area, intermediate region, layer5",V2Li-5,"[997, 8, 567, 688, 695, 315, 669, 2170, 409, 613]",0.17518750000000005,39,222.61862290403133
74,"Secondary visual cortex, lateral area, intermediate region, layer6a",V2Li-6a,"[997, 8, 567, 688, 695, 315, 669, 2170, 409, 74]",0.18018750000000006,53,294.1380506416926
121,"Secondary visual cortex, lateral area, intermediate region, layer6b",V2Li-6b,"[997, 8, 567, 688, 695, 315, 669, 2170, 409, 121]",0.04125000000000001,16,387.8787878787878
425,"Secondary visual cortex, lateral area, posterior region",V2Lp,"[997, 8, 567, 688, 695, 315, 669, 2170, 425]",0.44943750000000016,274,609.6509525796132
750,"Secondary visual cortex, lateral area, posterior region, layer1",V2Lp-1,"[997, 8, 567, 688, 695, 315, 669, 2170, 425, 750]",0.06200000000000001,80,1290.322580645161
269,"Secondary visual cortex, lateral area, posterior region, layer2/3",V2Lp-2/3,"[997, 8, 567, 688, 695, 315, 669, 2170, 425, 269]",0.09025000000000002,58,642.6592797783932
869,"Secondary visual cortex, lateral area, posterior region, layer4",V2Lp-4,"[997, 8, 567, 688, 695, 315, 669, 2170, 425, 869]",0.09325000000000003,53,568.3646112600535
902,"Secondary visual cortex, lateral area, posterior region, layer15",V2Lp-5,"[997, 8, 567, 688, 695, 315, 669, 2170, 425, 902]",0.12043750000000003,58,481.577581733264
377,"Secondary visual cortex, lateral area, posterior region, layer6a",V2Lp-6a,"[997, 8, 567, 688, 695, 315, 669, 2170, 425, 377]",0.07506250000000002,22,293.0890924229808
393,"Secondary visual cortex, lateral area, posterior region, layer6b",V2Lp-6b,"[997, 8, 567, 688, 695, 315, 669, 2170, 425, 393]",0.008437500000000002,3,355.5555555555555
2096,"Secondary Visual Cortex, Medial area",V2M,"[997, 8, 567, 688, 695, 315, 669, 2096]",4.083125000000001,3132,767.0595438542781
2097,"Secondary visual cortex, mediolateral area",V2ML,"[997, 8, 567, 688, 695, 315, 669, 2096, 2097]",1.481125,706,476.66469744282216
2393,"Secondary visual cortex, mediolateral area, layer1",V2ML-1,"[997, 8, 567, 688, 695, 315, 669, 2096, 2097, 2393]",0.23018750000000004,1,4.344284550638066
2409,"Secondary visual cortex, mediolateral area, layer2/3",V2ML-2/3,"[997, 8, 567, 688, 695, 315, 669, 2096, 2097, 2409]",0.4123750000000001,347,841.4671112458319
2410,"Secondary visual cortex, mediolateral area, layer4",V2ML-4,"[997, 8, 567, 688, 695, 315, 669, 2096, 2097, 2410]",0.18306250000000004,122,666.4390576988732
2411,"Secondary visual cortex, mediolateral area, layer5",V2ML-5,"[997, 8, 567, 688, 695, 315, 669, 2096, 2097, 2411]",0.3538125000000001,126,356.12082670906193
